id,name,gender,age,distCS1,distCS2,assignedCount
"CB001","Cán bộ CB001","Nữ","42","24.3","4.4","0"
"CB002","Cán bộ CB002","Nữ","29","2.8","21.4","0"
"CB003","Cán bộ CB003","Nữ","38","24","6.3","0"
"CB004","Cán bộ CB004","Nữ","45","11","9.3","0"
"CB005","Cán bộ CB005","Nữ","38","24.9","7.9","0"
"CB006","Cán bộ CB006","Nữ","56","17.9","3.8","0"
"CB007","Cán bộ CB007","Nữ","50","16.5","4","0"
"CB008","Cán bộ CB008","Nữ","54","15.3","5.3","0"
"CB009","Cán bộ CB009","Nữ","34","22","2.1","0"
"CB010","Cán bộ CB010","Nữ","41","7.4","18.9","0"
"CB011","Cán bộ CB011","Nữ","33","4.5","24.4","0"
"CB012","Cán bộ CB012","Nữ","40","14.9","10.8","0"
"CB013","Cán bộ CB013","Nữ","60","17.7","8","0"
"CB014","Cán bộ CB014","Nữ","59","8.1","24.2","0"
"CB015","Cán bộ CB015","Nữ","41","4.9","15.1","0"
"CB016","Cán bộ CB016","Nữ","52","3.4","16.6","0"
"CB017","Cán bộ CB017","Nữ","50","11.7","9.5","0"
"CB018","Cán bộ CB018","Nữ","48","21.5","1.9","0"
"CB019","Cán bộ CB019","Nữ","39","2.3","17.7","0"
"CB020","Cán bộ CB020","Nữ","33","9.7","14.3","0"
"CB021","Cán bộ CB021","Nữ","57","15","5.7","0"
"CB022","Cán bộ CB022","Nữ","56","9.4","13.9","0"
"CB023","Cán bộ CB023","Nữ","30","4.2","23.5","0"
"CB024","Cán bộ CB024","Nữ","28","16","9","0"
"CB025","Cán bộ CB025","Nữ","32","17.5","5.8","0"
"CB026","Cán bộ CB026","Nữ","34","5.2","22.3","0"
"CB027","Cán bộ CB027","Nữ","35","12.5","10.6","0"
"CB028","Cán bộ CB028","Nữ","52","0.8","19.5","0"
"CB029","Cán bộ CB029","Nữ","29","22.3","6.9","0"
"CB030","Cán bộ CB030","Nữ","49","20.1","5.7","0"
"CB031","Cán bộ CB031","Nữ","49","3.2","22.2","0"
"CB032","Cán bộ CB032","Nữ","54","13.6","11.7","0"
"CB033","Cán bộ CB033","Nữ","58","4.6","22.6","0"
"CB034","Cán bộ CB034","Nữ","41","2.6","18","0"
"CB035","Cán bộ CB035","Nữ","60","11.1","12.1","0"
"CB036","Cán bộ CB036","Nữ","25","22.7","5.8","0"
"CB037","Cán bộ CB037","Nữ","32","5.2","25","0"
"CB038","Cán bộ CB038","Nữ","59","23.2","5.4","0"
"CB039","Cán bộ CB039","Nữ","42","4.7","16.7","0"
"CB040","Cán bộ CB040","Nữ","46","17.5","5.5","0"
"CB041","Cán bộ CB041","Nữ","32","14.9","5.1","0"
"CB042","Cán bộ CB042","Nữ","43","4.6","19.8","0"
"CB043","Cán bộ CB043","Nữ","52","5","23.5","0"
"CB044","Cán bộ CB044","Nữ","35","4.4","23.4","0"
"CB045","Cán bộ CB045","Nữ","54","3.5","23.5","0"
"CB046","Cán bộ CB046","Nữ","25","22.6","2.6","0"
"CB047","Cán bộ CB047","Nữ","41","3.3","23.3","0"
"CB048","Cán bộ CB048","Nữ","57","21.7","6.9","0"
"CB049","Cán bộ CB049","Nữ","36","6.5","23.7","0"
"CB050","Cán bộ CB050","Nữ","57","10","14.7","0"
"CB051","Cán bộ CB051","Nữ","31","12.2","8","0"
"CB052","Cán bộ CB052","Nữ","44","7.7","24.7","0"
"CB053","Cán bộ CB053","Nữ","57","14.8","5.4","0"
"CB054","Cán bộ CB054","Nữ","37","5.9","16","0"
"CB055","Cán bộ CB055","Nữ","34","15.4","5.7","0"
"CB056","Cán bộ CB056","Nữ","48","6.6","18","0"
"CB057","Cán bộ CB057","Nữ","35","14.4","5.7","0"
"CB058","Cán bộ CB058","Nữ","59","23.9","7.5","0"
"CB059","Cán bộ CB059","Nữ","58","5.1","24.8","0"
"CB060","Cán bộ CB060","Nữ","25","13.5","10.3","0"
"CB061","Cán bộ CB061","Nữ","45","11.1","8.9","0"
"CB062","Cán bộ CB062","Nữ","56","2.6","21.2","0"
"CB063","Cán bộ CB063","Nữ","26","5","23.3","0"
"CB064","Cán bộ CB064","Nữ","32","3.7","16.5","0"
"CB065","Cán bộ CB065","Nữ","48","11.7","9.3","0"
"CB066","Cán bộ CB066","Nữ","44","25","6.7","0"
"CB067","Cán bộ CB067","Nữ","40","11.2","9.5","0"
"CB068","Cán bộ CB068","Nữ","28","13.5","10.8","0"
"CB069","Cán bộ CB069","Nữ","40","6.3","22.7","0"
"CB070","Cán bộ CB070","Nữ","30","6.9","18.2","0"
"CB071","Cán bộ CB071","Nữ","30","18.1","6.2","0"
"CB072","Cán bộ CB072","Nữ","56","5.8","17.2","0"
"CB073","Cán bộ CB073","Nữ","29","6.1","15","0"
